event,charge_mode,delta_soc,duration,delta_odo,vin,avg_speed
charge,240,16.727551376819605,153.7931753396988,0.0459957429193309,-2.47174e+18,0.0179445191183817
trip,0,-18.88188820779323,595.0729760527611,7.51731175056193,-2.47174e+18,0.757955281427072
charge,120,22.780662703514096,881.8235819935799,0.0513607740995212,-2.47174e+18,0.003494629208037791
charge,120,25.376890951395023,894.0517644882202,0.0361486136594066,-2.47174e+18,0.002425940986544491
charge,120,24.657707923650733,894.6979508399963,0.036330389390514,-2.47174e+18,0.002436379072271587
charge,120,24.56820348501205,869.4389711022377,0.0359247015103392,-2.47174e+18,0.0024791643373056117
charge,120,24.4556255698204,838.0052760243416,0.0359245639265282,-2.47174e+18,0.002572148287439997
charge,120,24.363623100519177,800.3578026294708,0.0359833975157926,-2.47174e+18,0.002697548326329089
charge,120,24.329033702611923,761.6352737545967,0.035992249658193,-2.47174e+18,0.0028353925479919335
charge,120,24.381300830841056,725.6959231495857,0.035831571028666,-2.47174e+18,0.002962527682929821
charge,240,24.52359698414803,694.8927068710327,0.0354396332745636,-2.47174e+18,0.0030600090855011047
charge,DCCharging,34.59601466655731,76.35221361368895,0.0059933970826477,-2.47174e+18,0.0047098022171080806
charge,DCCharging,33.63288229107856,32.36745244637132,0.0076754843735216,-2.47174e+18,0.014228152900644038
trip,0,-4.44764669537544,0.3434156491421163,0.2581205695823882,-2.47174e+18,45.09763667914325
trip,0,-13.059728142619136,0.467788736190414,0.4234352892453898,-2.47174e+18,54.31109257060392
trip,0,-21.809080538153644,0.7659008265472949,0.7957324590242933,-2.47174e+18,62.33698396264804
trip,0,-2.2860008418560085,0.167909755880828,0.1742671331448946,-2.47174e+18,62.27171216968905
trip,0,-9.025929045677188,0.2455013725266326,0.267301834472164,-2.47174e+18,65.3279853520574
trip,0,-17.604924076795577,0.3988798987702466,0.4721691481245216,-2.47174e+18,71.02425811582289
trip,0,-27.82297278344631,0.7663887575617991,1.0246803736954462,-2.47174e+18,80.22145655857844
trip,0,-40.04147150665521,1.7911387395579368,2.983146343322005,-2.47174e+18,99.93015987331933
trip,0,-0.7817950248718262,0.2146450069849379,0.1635089376468386,-2.47174e+18,45.70586754668252
trip,0,-9.535860371589663,0.3204505178437102,0.2784401355165755,-2.47174e+18,52.1341274260089
trip,0,-17.531115597486497,0.5415855013998225,0.5115856552147307,-2.47174e+18,56.67644210110293
trip,0,-24.51239936053753,1.0609253011643889,1.05228175544471,-2.47174e+18,59.51116940786354
trip,0,-29.745540449023245,2.170120670227334,2.242316208779812,-2.47174e+18,61.99607900730005
trip,0,-33.611055546998976,3.766368283890188,4.343740607437212,-2.47174e+18,69.19780987987723
trip,0,-35.81596312820911,5.028479038272053,6.6210799750406295,-2.47174e+18,79.00297395670376
trip,0,-3.671483588218692,0.4903258578269742,0.3171544368487957,-2.47174e+18,38.809428275436325
trip,0,-14.388955238461492,0.6485529866768047,0.5462863175853272,-2.47174e+18,50.53893780224557
trip,0,-24.646955782175063,1.1514389460207894,1.1566320097917924,-2.47174e+18,60.27060386252954
trip,0,-33.4233451962471,2.4111472161021084,2.794414638890885,-2.47174e+18,69.53738751983062
charge,120,27.4773433804512,411.0421445667744,0.0168835684755777,-2.47174e+18,0.0024645018082083705
charge,120,31.43663038611412,666.6654703617096,0.0165841420759988,-2.47174e+18,0.0014925754652030338
charge,120,32.09745941758156,777.6445641517639,0.0187545528356167,-2.47174e+18,0.001447027629344292
charge,120,32.86872638463974,836.6312475800514,0.0198425422238415,-2.47174e+18,0.0014230313974934032
charge,120,33.47319984436035,867.1463744044304,0.0203594569843517,-2.47174e+18,0.0014087211284255134
charge,120,33.8735592186451,882.070843577385,0.0205758364197663,-2.47174e+18,0.0013996043449061922
charge,120,34.11201289892196,888.8175020813942,0.0206491176850249,-2.47174e+18,0.0013939273902687354
charge,120,34.247764211893085,891.1989905834198,0.0206513616769825,-2.47174e+18,0.0013903535727837733
charge,120,34.32424558401108,891.1055688858032,0.0206142910949438,-2.47174e+18,0.001388003294876876
charge,120,34.36616253852844,889.5155174732208,0.0205539110636436,-2.47174e+18,0.001386411635990086
trip,0,-41.47111943513155,26.822429057210684,56.35487562697381,-2.47174e+18,126.06212995871208
trip,0,-34.39026625156402,13.069923645816743,21.69274376775138,-2.47174e+18,99.58471536149113
trip,0,-25.017588591575624,6.438829818740487,7.974991320166737,-2.47174e+18,74.31466472639347
trip,0,-15.868130788207054,3.340885085519403,3.1753124918905087,-2.47174e+18,57.02643001377308
trip,0,-10.467908918857574,2.0179135403595865,1.631534078711411,-2.47174e+18,48.511515862686856
trip,0,-65.34566342011094,982.4326320290564,357.0276892594993,-2.47174e+18,21.804712768270907
trip,0,-69.11594422161579,792.3744243979454,361.2004568204284,-2.47174e+18,27.350740687639362
trip,0,-53.01510408222675,598.3746800422668,189.50468576699495,-2.47174e+18,19.0019423034687
trip,0,-33.22311971187591,942.6299294829367,105.10152235999703,-2.47174e+18,6.689890851501945
trip,0,-25.548690727353097,235.0473439693451,102.93984919600187,-2.47174e+18,26.27722078223372
trip,0,-31.34897220730781,66.24599202722311,81.65443029161543,-2.47174e+18,73.95565629817457
trip,0,-37.67911513447761,44.83157179132104,74.44631149806082,-2.47174e+18,99.63466618291476
trip,0,-40.51935726255178,40.60556364431977,72.49003859236836,-2.47174e+18,107.11345749661895
trip,0,-41.10822219401598,41.166108537465334,75.2605019370094,-2.47174e+18,109.6929070210968
trip,0,-40.6658938229084,42.41631131619215,78.95551440306008,-2.47174e+18,111.68653560818146
trip,0,-39.72815184742212,220.651695728302,107.51864969730376,-2.47174e+18,29.236661701352922
trip,0,-29.13127887248993,363.7764426469803,81.93130474537611,-2.47174e+18,13.513459664822452
trip,0,-26.850077271461487,282.2247129678726,49.31526754796505,-2.47174e+18,10.484255690304252
trip,0,-18.8310741007328,226.5634125173092,40.79798133764416,-2.47174e+18,10.80438740333519
trip,0,-13.683369824290274,374.3441838920117,52.04540373478085,-2.47174e+18,8.341853188742672
trip,0,-24.944067385792728,279.02319610118866,138.27746235765517,-2.47174e+18,29.734616538656894
trip,0,-15.533869305253027,343.17669358849525,60.992222640663385,-2.47174e+18,10.663700148670253
trip,0,-4.32983124256134,44.7158241905272,11.003210208029486,-2.47174e+18,14.764183025427212
trip,0,0.8685622394084902,1.2717464296147227,0.698894588946132,-2.47174e+18,32.973299047886286
trip,0,-0.5659901559352818,0.5973987656179816,0.3461079262524436,-2.47174e+18,34.76149729513527
trip,0,-1.8700287759304075,0.6034326677327044,0.3464867109942133,-2.47174e+18,34.4515697795492
trip,0,-2.6242924809455843,0.6798296347260475,0.385815120418556,-2.47174e+18,34.05104167670144
trip,0,-3.0369504928588924,0.763632777496241,0.4290268274053233,-2.47174e+18,33.709409028669036
trip,0,-3.21283683180809,0.8435150070581585,0.4690473384325742,-2.47174e+18,33.36376954822105
trip,0,-3.1725269436836214,0.9172715853201224,0.5038008329865988,-2.47174e+18,32.95430760416122
trip,0,-3.209439510107046,0.0954266499902587,0.1391664210786984,-2.47174e+18,87.5016074186224
trip,0,-6.908294329047209,0.1507134335988667,0.1835577936744812,-2.47174e+18,73.07555376770136
trip,0,-12.300410088896754,0.2108874268596992,0.263324539650057,-2.47174e+18,74.91898694138183
trip,0,-18.32513129711151,0.3332743479986675,0.4250850181997521,-2.47174e+18,76.5288455146482
trip,0,-24.31472186744213,0.6532772366772406,0.8010582953284029,-2.47174e+18,73.57289527516558
trip,0,-29.743837624788284,1.4893343620933592,1.7534762173891068,-2.47174e+18,70.64133865512154
trip,0,-34.152915868163106,3.168945388868451,3.923837457841728,-2.47174e+18,74.29293300462011
trip,0,-39.9462444961071,37.51003598794341,80.72415557038039,-2.47174e+18,129.1240919038206
trip,0,-39.835406875610346,39.80781338363886,83.85987386293709,-2.47174e+18,126.39710660028933
trip,0,-0.2053161621093693,0.3314179638109635,0.2070642299331666,-2.47174e+18,37.486965561940394
trip,0,-2.017970478534693,0.4284408887615427,0.2589203167590312,-2.47174e+18,36.25988885059079
trip,0,-5.275664755702024,0.5550143763539381,0.3444004781376861,-2.47174e+18,37.231519702263554
trip,0,-8.82554118931293,0.7232939871610142,0.4698159586478141,-2.47174e+18,38.9730289747226
trip,0,-10.777223402261733,0.9373583372798748,0.614443664540886,-2.47174e+18,39.33033761606751
trip,0,-11.758674669265744,1.18687653739471,0.7726690976705868,-2.47174e+18,39.06063048646953
trip,0,-12.008356997370718,1.4484350227285177,0.9288065148575696,-2.47174e+18,38.47489878177257
trip,0,-0.3521337509155273,0.2965233989234548,0.2011835896628326,-2.47174e+18,40.7084750262356
trip,0,-8.557273513078684,0.3568550376221537,0.3017517641055747,-2.47174e+18,50.73518358315732
trip,0,-17.57473537623882,0.5436486803228036,0.5368199350123177,-2.47174e+18,59.246342843349005
trip,0,-27.076103249192236,1.027346822898835,1.1629553177190246,-2.47174e+18,67.91992490544997
trip,0,-37.17371773421764,2.2706814541015774,3.103887254255824,-2.47174e+18,82.01645145731587
trip,0,-47.850529772043224,4.698124520480633,9.378907974692993,-2.47174e+18,119.77853631346707
trip,0,-1.5876430630683842,0.0613255475109326,0.1080362567245174,-2.47174e+18,105.70106043187722
trip,0,-1.4064275920391085,0.0763388553459663,0.1109669680063234,-2.47174e+18,87.2166349653186
trip,0,-1.8854166448116272,0.0958195930215879,0.1229418446619092,-2.47174e+18,76.98332300422778
trip,0,-2.335978108644482,0.1241359438427025,0.1393941277892736,-2.47174e+18,67.37490696453173
trip,0,-2.6980176925659123,0.1628436582977883,0.1595701993119291,-2.47174e+18,58.79388892877618
trip,0,-3.0853123664855957,0.2087086278770584,0.1831084999812446,-2.47174e+18,52.640420813586935
trip,0,-3.6597428441047697,0.2600989436614327,0.2114325929796905,-2.47174e+18,48.7735759330671
trip,0,-4.329073506593701,0.3162862136377953,0.2449244990202714,-2.47174e+18,46.46256873543418
trip,0,-5.026565301418302,0.3776627704210114,0.2841649868860258,-2.47174e+18,45.145829953412246
charge,240,22.851906538009644,456.14785212278366,0.0286587766254342,-2.47174e+18,0.00376966939452605
charge,120,30.85795325636863,702.8461995720863,0.0182900671379684,-2.47174e+18,0.0015613715048131956
charge,120,31.89526881575584,759.4456880092621,0.018789855465684,-2.47174e+18,0.0014844923682380436
charge,120,32.75883801579475,773.8390418887138,0.018522003174894,-2.47174e+18,0.001436112848198036
charge,120,33.39065658450126,768.2508594989777,0.0179712813203423,-2.47174e+18,0.0014035478983046592
charge,120,33.976511389017105,751.2654653191566,0.0172454070193452,-2.47174e+18,0.001377308646446479
charge,120,34.61050324440002,728.4199186563492,0.0164397175979047,-2.47174e+18,0.0013541406963359464
charge,120,35.33977831602097,702.6857119202614,0.0156047971199768,-2.47174e+18,0.0013324418176085741
charge,120,36.182147562503815,676.2346642613411,0.0147790355963479,-2.47174e+18,0.0013112935237495887
charge,120,37.13624539375304,650.8813803792,0.0139936067669168,-2.47174e+18,0.0012899683895179978
charge,240,23.24319806098937,463.4118009209633,0.0251709637277599,-2.47174e+18,0.003258997333827445
charge,120,29.021592628955844,758.3646318912506,0.0205632048500774,-2.47174e+18,0.0016269116980412788
charge,120,31.752881067991257,808.6955714821815,0.0200387835168385,-2.47174e+18,0.001486748602823036
charge,120,33.79279788732528,831.6208913326263,0.0193408538636958,-2.47174e+18,0.001395408946451777
charge,120,35.24081466794014,821.6250050067902,0.0181026944974291,-2.47174e+18,0.0013219676412316221
charge,120,36.400242292881,781.2206502556801,0.0164054193296578,-2.47174e+18,0.001259983539166963
charge,120,37.57075284719467,702.3525000214577,0.0143325761296182,-2.47174e+18,0.0012243916946986298
charge,240,39.19485580921173,572.8134328722954,0.012453393150281,-2.47174e+18,0.0013044449486285766
charge,240,41.61890313029289,376.1916156113148,0.0126431556216175,-2.47174e+18,0.0020164971940279303
charge,240,43.56098874211311,146.10515204072,0.0207344760572141,-2.47174e+18,0.008514884971928436
trip,0,-22.26343484520912,540.7202559113503,52.13000285346061,-2.47174e+18,5.784507121775796
charge,120,7.817533975839609,1163.8705701828003,0.8125205897376873,-2.47174e+18,0.0418871622268138
charge,240,14.973842257261268,389.11510732769966,0.165764948926153,-2.47174e+18,0.025560295008523224
charge,240,26.765812653303144,691.9731611609459,0.1410107155552395,-2.47174e+18,0.012226836831532127
charge,120,34.68674314022064,1143.6479494571686,0.1380816332657559,-2.47174e+18,0.00724427302989331
charge,120,39.1312392950058,1498.794768691063,0.222281461712555,-2.47174e+18,0.008898408228633435
charge,120,40.83562896251678,1667.7079045772552,0.3775797277194215,-2.47174e+18,0.013584383452873312
charge,120,25.097061556577685,500.6050495505333,0.0195648692006216,-2.47174e+18,0.0023449466861975754
charge,120,33.58626071214675,653.9549424648285,0.0152254579154487,-2.47174e+18,0.0013969272431579704
charge,120,38.22772658467292,587.5154666304588,0.0114850459561921,-2.47174e+18,0.001172909985372291
charge,240,41.53411164283752,448.62522876262665,0.0081576530304801,-2.47174e+18,0.0010910201888975467
charge,240,44.077556502819064,341.25619527697563,0.0063386437067265,-2.47174e+18,0.0011144665728190222
charge,240,45.355324167013165,308.1278200149536,0.0056685548256609,-2.47174e+18,0.0011038058475964555
charge,240,46.01387999057769,312.67245027422905,0.0055576123998548,-2.47174e+18,0.0010664730573442915
charge,240,46.46317578554154,332.6879313290119,0.0057253717802154,-2.47174e+18,0.001032566181287765
charge,240,46.81601428985596,358.1221649944782,0.0060059158336116,-2.47174e+18,0.0010062347021225345
charge,240,47.09276278018952,383.86246061325073,0.0063180639202755,-2.47174e+18,0.0009875512041758747
charge,DCCharging,37.35782904028892,69.86467089504004,0.2659086497951648,-2.47174e+18,0.22836318819391394
charge,DCCharging,42.79605011940002,60.29454307258129,0.1348902391855517,-2.47174e+18,0.13423129090455868
charge,DCCharging,41.539673924446106,38.43349814414978,0.0957115539677033,-2.47174e+18,0.149418957819647
charge,DCCharging,21.105291825532916,61.99873162060976,0.0551316932051122,-2.47174e+18,0.053354342997673714
charge,120,1.993508714437482,80.35877931118011,0.0256093387697546,-2.47174e+18,0.019121250215052708
charge,120,1.5337878048419924,33.75853785127401,0.0195574066547123,-2.47174e+18,0.03475992960513998
trip,0,-7.0153724133968325,0.4120671924320049,0.3034110248663637,-2.47174e+18,44.178866520623984
trip,0,-16.045786565542222,0.62101128307404,0.5419594057893846,-2.47174e+18,52.362276231760795
trip,0,-23.864930629730225,1.1128515482414514,1.0743031780875754,-2.47174e+18,57.921643535575384
trip,0,-29.861182615160946,2.1469978073146194,2.229719431285048,-2.47174e+18,62.31173847561289
trip,0,-34.587319236993785,3.670523764332757,4.364396934513934,-2.47174e+18,71.3423568089713
trip,0,-46.48815589100122,211.79543057084084,119.77274074405432,-2.47174e+18,33.93068691460547
trip,0,-39.08171355426311,1701.5720933675766,41.27538421796635,-2.47174e+18,1.4554323397351334
trip,0,-44.90473335832357,1848.1349705457687,30.699744870420545,-2.47174e+18,0.9966721703671243
trip,0,-15.8431296646595,1903.200942993164,29.405790304765105,-2.47174e+18,0.9270421101784014
trip,120,-7.85275808870793,1894.7143936157229,44.65426298696548,-2.47174e+18,1.414068414873362
trip,120,-5.456143307685849,1894.9550074338913,43.47414134815335,-2.47174e+18,1.3765226460028241
charge,240,26.65564950108528,252.7106631696224,0.0175482344907322,-2.47174e+18,0.00416640143410655
charge,240,40.76018843650817,221.7932729870081,0.0054653700216817,-2.47174e+18,0.0014785038197263564
charge,240,41.55320492386818,198.8741596788168,0.0050497895215357,-2.47174e+18,0.0015235130183904675
charge,240,39.65769093036651,160.5472758114338,0.0054856099761195,-2.47174e+18,0.002050091456884936
charge,240,37.083586907386774,99.94551625102758,0.0073083619234921,-2.47174e+18,0.004387407578226578
trip,0,-3.4759544014930697,1.3607939259381965,0.604634313043789,-2.47174e+18,26.659480242473535
trip,0,-10.413152086734769,1.5960062047233805,0.9742647343373392,-2.47174e+18,36.626351380865664
trip,0,0.8143133401870699,0.1136059294949518,0.1225459555007546,-2.47174e+18,64.72159827161138
trip,0,-5.910318589210505,0.1562676776375156,0.1764372370926139,-2.47174e+18,67.74423467220818
trip,0,-13.09003758132458,0.2389264403464039,0.2826752073669922,-2.47174e+18,70.98633544880838
trip,0,-19.175127863883972,0.4478645130002405,0.4932010679985978,-2.47174e+18,66.07369689033607
trip,0,-24.142378568649292,0.916839726443868,0.9340575936221284,-2.47174e+18,61.12677494320908
trip,0,-27.45811042487621,1.8276288325432688,1.7818006075685844,-2.47174e+18,58.4954858177332
trip,0,-28.90478659570217,3.029544308083132,3.003564221144188,-2.47174e+18,59.485465450306314
trip,0,-28.729083445668216,3.897342687472701,4.0176741076866165,-2.47174e+18,61.852514852245854
trip,0,-45.65169656872749,816.0919461250305,223.0640268065035,-2.47174e+18,16.39991874927745
trip,0,-39.632629236578936,350.8557747602463,173.50979436188936,-2.47174e+18,29.67198607127767
trip,0,-39.139434716105455,113.23926792293788,129.69066308252513,-2.47174e+18,68.71679698818761
trip,0,-31.09109217524528,49.19865008443594,86.85847080219537,-2.47174e+18,105.92787076855977
trip,0,-21.96941663622856,23.39936106093228,46.035828810185194,-2.47174e+18,118.04380988944241
trip,0,-15.605500334501263,12.465772094205022,21.84152624057606,-2.47174e+18,105.12718863549361
trip,0,-13.438791805505751,4.583436315413564,6.906031413003802,-2.47174e+18,90.40419813116573
trip,0,-14.339156997203824,1.7041950974380595,2.1457264738564845,-2.47174e+18,75.54509963379846
trip,0,-17.644596967101094,1.6458925979677588,2.0916701687383465,-2.47174e+18,76.25054652974337
trip,0,-22.257477042078968,3.002771470695734,4.2922320463112555,-2.47174e+18,85.76540882047391
trip,0,-37.08122814893722,14.869353937916458,28.535501949023455,-2.47174e+18,115.1448895553909
trip,0,-30.98382673859596,9.372253842651844,14.843502020929009,-2.47174e+18,95.02624835049771
trip,0,-23.93060385584831,5.617587630171329,7.164201864972711,-2.47174e+18,76.5189864755617
trip,0,-67.83270795196295,230.4514435529709,337.21792536601424,-2.47174e+18,87.79756468442403
trip,0,-30.398642238974567,35.8836057074368,74.78644932154566,-2.47174e+18,125.04838549050214
trip,0,-16.269401943683626,9.324188989587128,12.90655724122189,-2.47174e+18,83.0520955053704
trip,0,-10.331903639435764,1.3217266977299005,1.0872418678627582,-2.47174e+18,49.3555227293263
trip,0,-12.919151467084887,0.9517676128889434,0.7663210466707824,-2.47174e+18,48.309337465984996
trip,0,-18.2211257904768,1.2104534927057102,1.0585112862463577,-2.47174e+18,52.46849842435243
trip,0,-23.11902700066566,1.9249455904355273,1.8090498628153,-2.47174e+18,56.3875635281513
trip,0,-26.843066132068635,3.1182446856983006,3.152754206210375,-2.47174e+18,60.66401820236271
charge,120,23.712519735097885,524.1708492636681,0.0244352810768759,-2.47174e+18,0.0027970209840400126
charge,120,28.771972751617422,791.5385119915009,0.021731726170401,-2.47174e+18,0.0016473027533978795
charge,120,33.062132245302195,809.6986781358719,0.0194275110270609,-2.47174e+18,0.0014396104292862034
charge,120,35.959964388608924,789.643251657486,0.0169603815172649,-2.47174e+18,0.001288712198704759
charge,120,37.50339761376381,732.6204829216003,0.0145958056043582,-2.47174e+18,0.0011953642529473315
charge,120,38.877822411060336,649.195965886116,0.0123346321804547,-2.47174e+18,0.0011399915737571123
charge,240,40.64772709608077,561.3713339567184,0.0104610722514735,-2.47174e+18,0.0011180911762352346
charge,240,42.58871357440948,486.5974131524563,0.0093904087925693,-2.47174e+18,0.0011578864012119828
charge,240,44.31478614807129,419.09605970978737,0.009524793092055,-2.47174e+18,0.0013636195623481634
charge,240,45.54752264618874,311.267624437809,0.0120388944028491,-2.47174e+18,0.00232061932388753
charge,DCCharging,62.031219291686995,414.2738411128521,0.1143375182218733,-2.47174e+18,0.01655970136778103
charge,120,37.5663230061531,845.7972221374512,0.0495812485778515,-2.47174e+18,0.0035172436569999048
charge,120,20.149511986970893,1087.6985889673233,0.0426243589458863,-2.47174e+18,0.0023512594046676744
charge,120,20.13216732740402,1113.1029371023178,0.0428829587253858,-2.47174e+18,0.002311536011414402
charge,120,21.02663716673851,1232.173008799553,0.040836504100298,-2.47174e+18,0.0019885115389802143
trip,0,-5.327328193187711,103.23652792721988,0.1281960053038346,-2.47174e+18,0.07450618955000739
trip,0,0.7890082895755768,0.9076587755698712,0.4483109705979586,-2.47174e+18,29.635209794550008
trip,0,-1.125632292032236,1.0769333221251145,0.5475615984396427,-2.47174e+18,30.506713119014933
trip,0,-1.3263490557670536,1.2469086555065587,0.6260352657191106,-2.47174e+18,30.124192158957275
trip,0,-0.6387161552906093,1.3696606775047258,0.6708207113697426,-2.47174e+18,29.386287672003114
trip,0,0.4709423720836696,1.4163833612110466,0.6756646741341683,-2.47174e+18,28.622110057398153
trip,0,-68.90127127282321,1200.2706756591797,364.7434084005654,-2.47174e+18,18.233057715931505
trip,0,-69.94113638475537,810.8267392516136,368.20230186358094,-2.47174e+18,27.246435079590142
trip,0,-71.77399248331784,482.0582540631294,368.9726429991424,-2.47174e+18,45.92465411254911
trip,0,-72.44538115877657,383.6804118454456,366.1206180341542,-2.47174e+18,57.253996826134845
trip,0,-72.44409220097586,234.54142253100872,369.03149946033955,-2.47174e+18,94.40502973283107
trip,0,-71.35653252787887,429.5120495259762,362.6724544353783,-2.47174e+18,50.66294947985311
trip,0,-64.40604375824331,541.7587780952454,341.28799279779196,-2.47174e+18,37.79778084974094
trip,0,-61.67922887578606,216.38684521615505,296.8484116271138,-2.47174e+18,82.31047816162301
charge,240,24.616765201091766,224.79603342711928,0.0214393935921179,-2.47174e+18,0.005722359046624921
charge,120,34.13787584304809,514.5365307927132,0.012596628904248,-2.47174e+18,0.0014688903294980268
charge,240,36.28715644478798,561.525173842907,0.0131858577158254,-2.47174e+18,0.0014089332051404298
charge,240,39.538276737928385,530.4186900258064,0.0135478049508037,-2.47174e+18,0.0015325031193917271
charge,240,43.29986959695816,552.3773776888847,0.0158430303679324,-2.47174e+18,0.0017208920214168144
charge,240,45.62466183304787,747.5312447547913,0.0213855240267548,-2.47174e+18,0.001716492053822027
charge,240,46.70341972112655,1075.2652670145037,0.0372949839861576,-2.47174e+18,0.0020810669774375522
charge,240,47.6991847038269,1431.3518332242966,0.0779519274547055,-2.47174e+18,0.0032676212365946042
charge,120,48.70639066696167,1725.3500332832336,0.199923476047843,-2.47174e+18,0.006952449260422863
charge,120,49.751924747228614,1870.3814535140991,0.5152600895453361,-2.47174e+18,0.016529037600664553
